467,3763
468,3799
469,3788
470,3842
471,3632
472,3670
473,3670
474,3852
475,3823
476,3823
477,3829
478,3833
479,3838
480,3833
481,3845
482,3749
483,3161
484,3823
485,3823
486,3679
487,3833
488,3157
489,3749
490,4054
491,3838
492,3829
493,3829
494,3749
495,3679
496,3601
497,3823
498,3829
499,3512
500,4
501,4
502,1
503,1
504,101
505,1
506,101
507,101
508,101
509,101
510,101
511,101
512,1
513,1
514,1
515,2
516,1
517,1
518,21
519,2
520,3882
521,3882
522,1
523,7
524,7
525,7
526,5
527,5
528,7
529,7
530,7
531,7
532,101
533,1
534,101
535,101
536,101
537,101
538,101
539,101
540,101
541,101
542,101
543,101
544,101
545,101
546,101
547,101
548,101
549,4
550,101
551,101
552,101
553,101
554,101
555,101
556,101
557,101
558,101
559,101
560,101
561,101
562,101
563,101
564,32
565,101
566,101
567,2
568,2
569,101
570,101
571,101
572,101
573,4
574,101
575,4
576,2509
577,9
578,9
579,3
580,1
581,2509
582,2621
583,1
584,2947
585,2473
586,1
587,2671
588,1
589,3
590,3
591,3
592,6
593,6
594,2770
595,1
596,1
597,19
598,1
599,1
600,1
601,1
602,1
603,1
604,10
605,3
606,1
607,9
608,1
609,16
610,9
611,1
612,2509
613,2473
614,2621
615,2
616,2
617,2
618,2
619,2473
620,1
621,6
622,6
623,1
624,2621
625,2473
626,2509
627,2
628,2
629,6
630,6
631,1
632,2621
633,2
634,2
635,8
636,8
637,19
638,1
639,2817
640,2545
641,2509
642,1
643,8
644,8
645,19
646,19
647,8
648,8
649,2
650,2
651,1
652,1
653,2770
654,7
655,7
656,1
657,19
658,3044
659,4
660,4
661,4
662,4
663,3
664,3
665,3
666,3
667,1
668,2545
669,7
670,19
671,19
672,19
673,19
674,19
675,2
676,2
677,1
678,2
679,2
680,2947
681,2770
682,1
683,1
684,2
685,2
686,8
687,8
688,7
689,7
690,4
691,4
692,3296
693,1
694,2
695,2
696,6
697,6
698,19
699,19
700,2473
701,1
702,2621
703,1
704,19
705,1
706,19
707,19
708,1
709,19
710,19
711,9
712,9
713,19
714,19
715,2
716,2
717,2
718,2
719,1
720,2671
721,9
722,9
723,9
724,1
725,2770
726,3127
727,1
728,19
729,19
730,4
731,7
732,7
733,6
734,6
735,6
736,6
737,2
738,2
739,3705
740,3690
741,1
742,3670
743,3720
744,3690
745,1
746,1
747,1
748,3632
749,3690
750,3487
751,1
752,3670
753,1
754,3546
755,1
756,3546
757,3546
758,3487
759,3690
760,3690
761,1
762,3670
763,3720
764,3568
765,2
766,2
767,1
768,1
769,1
770,3082
771,3093
772,3428
773,1
774,3546
775,1
776,3111
777,3728
778,3690
779,3670
780,3603
781,3516
782,3361
783,3568
784,1
785,3093
786,3100
787,3568
788,3603
789,3632
790,3753
791,3568
792,3568
793,3583
794,3603
795,3670
796,3632
797,3059
798,2
799,2
800,3568
801,3546
802,7
803,3568
804,3632
805,3670
806,2
807,2
808,3632
809,3603
810,3546
811,3568
812,3516
813,3516
814,3705
815,3705
816,3690
817,3516
818,3487
819,3516
820,3546
821,1
822,3583
823,1
824,1
825,15
826,15
827,3882
828,3882
829,15
830,15
831,3882
832,1
833,3882
834,15
835,15
836,15
837,3882
838,2938
839,2949
840,2964
841,2
842,2
843,3882
844,15
845,3882
846,3882
847,2
848,8
849,4
850,2
851,1
852,3882
853,2931
854,3882
855,7
856,1
857,3882
858,3882
859,3882
860,1
861,3879
862,3879
863,3879
864,3882
865,15
866,1
867,1
868,1
869,4
870,1
871,3882
872,1
873,4
874,3882
875,3882
876,3879
877,3882
878,3882
879,1
880,3882
881,3879
882,3882
883,3882
884,3882
885,3882
886,1
887,1
888,1
889,1
890,1
891,3877
892,15
893,3882
894,3882
895,3882
896,15
897,3882
898,2
899,4
900,3882
901,3882
902,3882
903,3882
904,1
905,1
906,1
907,4
908,4
909,4
910,1
911,2
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,1
920,1
921,3882
922,3879
923,3879
924,3879
925,3879
926,3882
927,3882
928,3882
929,3882
930,4
931,3882
932,1
933,3679
934,3829
935,3823
936,3823
937,3838
938,3833
939,3882
940,3882
941,3802
942,3749
943,3829
944,3833
945,3829
946,3679
947,3601
948,3829
949,3601
950,3823
951,3833
952,3882
953,3879
954,3845
955,2
956,3882
957,3882
958,3749
959,3679
960,3869
961,3882
962,3679
963,3877
964,2
965,3861
966,3852
967,3845
968,3852
969,3829
970,3823
971,3802
972,3845
973,3852
974,3882
975,3877
976,3749
977,3679
978,1
979,3882
980,3882
981,3882
982,3882
983,2
984,3882
985,3882
986,3877
987,3861
988,3852
989,3852
990,3679
991,3879
992,3749
993,3749
994,3749
995,3833
996,3802
997,3874
998,3749
999,3679
1000,1
1001,3749
1002,3679
1003,3823
1004,3829
1005,3833
1006,3861
1007,1
1008,1
1009,1
1010,3882
1011,3877
1012,3877
1013,3879
1014,3749
1015,3882
1016,3882
1017,3882
1018,3882
1019,3882
1020,1
1021,3852
1022,3882
1023,3882
1024,3882
1025,2
1026,3838
1027,1
1028,3833
1029,1
1030,3882
1031,3882
1032,3882
1033,2970
1034,3802
1035,3749
1036,3882
1037,3749
1038,1
1039,1
1040,1
1041,3879
1042,3877
1043,3512
1044,3879
1045,3802
1046,3882
1047,3679
1048,3679
1049,3802
1050,3882
1051,3882
1052,3882
1053,3601
1054,3879
1055,3882
1056,3877
1057,3852
1058,3823
1059,3882
1060,3093
1061,3043
1062,3043
1063,3308
1064,3
1065,1
1066,10
1067,3185
1068,3157
1069,3185
1070,3144
1071,3361
1072,3583
1073,3428
1074,3024
1075,3059
1076,3043
1077,1
1078,2
1079,1
1080,3
1081,3127
1082,3462
1083,3
1084,1
1085,3516
1086,3546
1087,3516
1088,3546
1089,2
1090,3100
1091,3568
1092,3568
1093,3100
1094,3111
1095,3093
1096,3568
1097,3546
1098,3395
1099,1
1100,3308
1101,11
1102,3428
1103,3
1104,3144
1105,3213
1106,3487
1107,5
1108,3082
1109,3213
1110,2
1111,2
1112,6
1113,1
1114,8
1115,3144
1116,3308
1117,3157
1118,8
1119,3487
1120,8
1121,3462
1122,3487
1123,1
1124,3568
1125,3335
1126,3462
1127,3428
1128,3487
1129,10
1130,3127
1131,3462
1132,3185
1133,3308
1134,2
1135,3157
1136,5
1137,5
1138,5
1139,5
1140,3157
1141,3100
1142,3111
1143,3
1144,4
1145,3144
1146,1
1147,3111
1148,3281
1149,3462
1150,3487
1151,3335
1152,11
1153,3546
1154,3144
1155,3516
1156,3487
1157,3583
1158,3251
1159,3281
1160,8
1161,3462
1162,3487
1163,3516
1164,3127
1165,3185
1166,3213
1167,3213
1168,1
1169,1
1170,3335
1171,1
1172,3100
1173,3361
1174,3395
1175,3144
1176,3
1177,3127
1178,3144
1179,1
1180,1
1181,3043
1182,5
1183,3144
1184,3361
1185,1
1186,6
1187,10
1188,4
1189,4
1190,5
1191,3516
1192,3462
1193,1
1194,3157
1195,3185
1196,3144
1197,3144
1198,3546
1199,3428
1200,3462
1201,3157
1202,3603
1203,3583
1204,3603
1205,2983
1206,3281
1207,1
1208,4
1209,3111
1210,3251
1211,3213
1212,5
1213,5
1214,3568
1215,4
1216,4
1217,3082
1218,10
1219,3157
1220,5
1221,3462
1222,4
1223,1
1224,3487
1225,1
1226,10
1227,3546
1228,3546
1229,4
1230,3583
1231,3568
1232,3487
1233,4
1234,4
1235,3308
1236,3281
1237,3251
1238,3487
1239,3516
1240,3059
1241,3462
1242,3335
1243,3583
1244,3185
1245,3213
1246,3462
1247,10
1248,3603
1249,4
1250,3395
1251,5
1252,3583
1253,3603
1254,4
1255,3428
1256,4
1257,3583
1258,3568
1259,3428
1260,3462
1261,8
1262,1
1263,8
1264,2
1265,3111
1266,1
1267,7
1268,3185
1269,3157
1270,4
1271,4
1272,3281
1273,1
1274,10
1275,3487
1276,3308
1277,11
1278,3308
1279,3127
1280,3127
1281,3111
1282,3428
1283,3462
1284,3100
1285,3546
1286,3111
1287,1
1288,8
1289,3361
1290,2988
1291,3213
1292,3428
1293,3546
1294,3568
1295,3
1296,3546
1297,3568
1298,3487
1299,3516
1300,3127
1301,3111
1302,5
1303,3568
1304,3583
1305,1
1306,3546
1307,3462
1308,3583
1309,3308
1310,3127
1311,3059
1312,1
1313,3583
1314,8
1315,8
1316,3111
1317,3462
1318,3111
1319,3127
1320,3111
1321,3185
1322,1
1323,3361
1324,1
1325,3568
1326,3632
1327,8
1328,1
1329,3516
1330,3487
1331,4
1332,3127
1333,3361
1334,3361
1335,3281
1336,8
1337,8
1338,3308
1339,3185
1340,3157
1341,3157
1342,3546
1343,3568
1344,3111
1345,3127
1346,5
1347,3059
1348,3568
1349,3568
1350,3546
1351,3
1352,3111
1353,3568
1354,1
1355,3428
1356,3335
1357,11
1358,3082
1359,3093
1360,3213
1361,3281
1362,1
1363,3157
1364,3568
1365,3462
1366,3093
1367,3395
1368,3213
1369,3185
1370,3157
1371,3335
1372,3213
1373,3185
1374,3213
1375,2
1376,2
1377,3462
1378,3568
1379,3516
1380,3157
1381,3395
1382,3428
1383,3395
1384,10
1385,10
1386,3100
1387,3111
1388,3428
1389,5
1390,3100
1391,3111
1392,3487
1393,3335
1394,3
1395,2
1396,2
1397,3361
1398,5
1399,3395
1400,3487
1401,3516
1402,3603
1403,3251
1404,3308
1405,3516
1406,3487
1407,1
1408,3462
1409,2992
1410,3157
1411,3157
1412,3185
1413,3127
1414,1
1415,3144
1416,3308
1417,3144
1418,3185
1419,3251
1420,5
1421,1
1422,3462
1423,1
1424,3670
1425,3093
1426,3516
1427,2970
1428,10
1429,10
1430,8
1431,8
1432,8
1433,8
1434,3
1435,3157
1436,3144
1437,10
1438,3082
1439,3185
1440,3100
1441,4
1442,3462
1443,1
1444,3059
1445,3043
1446,3043
1447,3100
1448,3144
1449,2976
1450,10
1451,3281
1452,3213
1453,3157
1454,3157
1455,3213
1456,3185
1457,3185
1458,3111
1459,12
1460,3100
1461,3157
1462,3157
1463,3144
1464,1
1465,1
1466,3281
1467,3251
1468,3361
1469,10
1470,2998
1471,3185
1472,3213
1473,3100
1474,3111
1475,3100
1476,3361
1477,1
1478,3428
1479,3082
1480,3093
1481,1
1482,1
1483,3516
1484,13
1485,1
1486,1
1487,1
1488,3583
1489,3335
1490,3082
1491,3157
1492,3144
1493,3157
1494,3127
1495,3185
